x-axis,1,2
second,Volt,Volt
+13.5700E-03,-401.4698E-03,-15.0251E-03
+13.5800E-03,-418.0528E-03,+3.8191E-03
+13.5900E-03,-433.6306E-03,-15.0251E-03
+13.6000E-03,-450.2136E-03,-15.0251E-03
+13.6100E-03,-465.7915E-03,-22.5628E-03
+13.6200E-03,-481.8719E-03,-15.0251E-03
+13.6300E-03,-497.9523E-03,-15.0251E-03
+13.6400E-03,-506.4950E-03,-15.0251E-03
+13.6500E-03,-518.5553E-03,-15.0251E-03
+13.6600E-03,-522.0729E-03,-15.0251E-03
+13.6700E-03,-541.1683E-03,-6.2311E-03
+13.6800E-03,-546.1935E-03,-15.0251E-03
+13.6900E-03,-554.2337E-03,-15.0251E-03
+13.7000E-03,-554.2337E-03,+3.8191E-03
+13.7100E-03,-554.2337E-03,-15.0251E-03
+13.7200E-03,-561.2688E-03,-16.2814E-03
+13.7300E-03,-570.3141E-03,-26.3316E-03
+13.7400E-03,-562.2739E-03,-15.0251E-03
+13.7500E-03,-562.2739E-03,-15.0251E-03
+13.7600E-03,-561.2688E-03,-12.5125E-03
+13.7700E-03,-554.2337E-03,-15.0251E-03
+13.7800E-03,-546.1935E-03,-15.0251E-03
+13.7900E-03,-542.6759E-03,-15.0251E-03
+13.8000E-03,-530.6156E-03,-12.5125E-03
+13.8100E-03,-522.0729E-03,-15.0251E-03
+13.8200E-03,-521.0678E-03,-15.0251E-03
+13.8300E-03,-497.9523E-03,-15.0251E-03
+13.8400E-03,-488.9070E-03,-15.0251E-03
+13.8500E-03,-470.3141E-03,-26.3316E-03
+13.8600E-03,-449.7111E-03,-15.0251E-03
+13.8700E-03,-433.6306E-03,-22.5628E-03
+13.8800E-03,-417.5502E-03,-15.0251E-03
+13.8900E-03,-396.4447E-03,-22.5628E-03
+13.9000E-03,-377.3492E-03,-15.0251E-03
+13.9100E-03,-353.2286E-03,-15.0251E-03
+13.9200E-03,-337.1482E-03,-15.0251E-03
+13.9300E-03,-311.5201E-03,-15.0251E-03
+13.9400E-03,-281.3693E-03,-12.5125E-03
+13.9500E-03,-259.7613E-03,-15.0251E-03
+13.9600E-03,-232.6256E-03,-15.0251E-03
+13.9700E-03,-195.4397E-03,-22.5628E-03
+13.9800E-03,-184.3844E-03,-15.0251E-03
+13.9900E-03,-152.2236E-03,-2.4623E-03
+14.0000E-03,-120.0628E-03,-15.0251E-03
+14.0100E-03,-94.4347E-03,-22.5628E-03
+14.0200E-03,-63.7814E-03,-15.0251E-03
+14.0300E-03,-39.6608E-03,-15.0251E-03
+14.0400E-03,-15.5402E-03,+3.8191E-03
+14.0500E-03,+11.5955E-03,-22.5628E-03
+14.0600E-03,+33.2035E-03,-15.0251E-03
+14.0700E-03,+57.8266E-03,-22.5628E-03
+14.0800E-03,+80.9422E-03,-15.0251E-03
+14.0900E-03,+109.5854E-03,-15.0251E-03
+14.1000E-03,+137.7261E-03,-15.0251E-03
+14.1100E-03,+149.7864E-03,-15.0251E-03
+14.1200E-03,+177.9271E-03,-16.2814E-03
+14.1300E-03,+201.5452E-03,-6.2311E-03
+14.1400E-03,+218.1281E-03,-15.0251E-03
+14.1500E-03,+241.7462E-03,-15.0251E-03
+14.1600E-03,+258.3291E-03,+3.8191E-03
+14.1700E-03,+274.9121E-03,-15.0251E-03
+14.1800E-03,+298.0276E-03,-16.2814E-03
+14.1900E-03,+314.1080E-03,-15.0251E-03
+14.2000E-03,+330.1884E-03,-32.6130E-03
+14.2100E-03,+330.1884E-03,-15.0251E-03
+14.2200E-03,+330.1884E-03,-15.0251E-03
+14.2300E-03,+342.7513E-03,-15.0251E-03
+14.2400E-03,+338.7312E-03,-16.2814E-03
+14.2500E-03,+346.2688E-03,-15.0251E-03
+14.2600E-03,+353.3040E-03,+2.5628E-03
+14.2700E-03,+354.3090E-03,-6.2311E-03
+14.2800E-03,+353.3040E-03,-16.2814E-03
+14.2900E-03,+362.3492E-03,-15.0251E-03
+14.3000E-03,+354.3090E-03,-15.0251E-03
+14.3100E-03,+357.3241E-03,-6.2311E-03
+14.3200E-03,+362.3492E-03,-12.5125E-03
+14.3300E-03,+358.8317E-03,-17.5377E-03
+14.3400E-03,+362.3492E-03,+3.8191E-03
+14.3500E-03,+362.3492E-03,-17.5377E-03
+14.3600E-03,+354.3090E-03,-15.0251E-03
+14.3700E-03,+362.3492E-03,-15.0251E-03
+14.3800E-03,+354.8116E-03,-32.6130E-03
+14.3900E-03,+362.3492E-03,-6.2311E-03
+14.4000E-03,+354.3090E-03,-16.2814E-03
+14.4100E-03,+362.3492E-03,-15.0251E-03
+14.4200E-03,+354.3090E-03,+2.5628E-03
+14.4300E-03,+357.3241E-03,-15.0251E-03
+14.4400E-03,+361.3442E-03,-15.0251E-03
+14.4500E-03,+362.3492E-03,-15.0251E-03
+14.4600E-03,+353.3040E-03,-15.0251E-03
+14.4700E-03,+362.3492E-03,-2.4623E-03
+14.4800E-03,+353.3040E-03,-15.0251E-03
+14.4900E-03,+349.2839E-03,-26.3316E-03
+14.5000E-03,+354.8116E-03,-32.6130E-03
+14.5100E-03,+344.7613E-03,-22.5628E-03
+14.5200E-03,+338.7312E-03,-32.6130E-03
+14.5300E-03,+350.7915E-03,-22.5628E-03
+14.5400E-03,+345.2638E-03,-15.0251E-03
+14.5500E-03,+338.2286E-03,-22.5628E-03
+14.5600E-03,+330.6910E-03,-12.5125E-03
+14.5700E-03,+333.2035E-03,-15.0251E-03
+14.5800E-03,+329.1834E-03,-15.0251E-03
+14.5900E-03,+317.1231E-03,-2.4623E-03
+14.6000E-03,+313.1030E-03,-15.0251E-03
+14.6100E-03,+298.0276E-03,-2.4623E-03
+14.6200E-03,+289.9874E-03,-15.0251E-03
+14.6300E-03,+273.9070E-03,-26.3316E-03
+14.6400E-03,+265.8668E-03,-15.0251E-03
+14.6500E-03,+249.7864E-03,-15.0251E-03
+14.6600E-03,+233.7060E-03,-15.0251E-03
+14.6700E-03,+214.1080E-03,-26.3316E-03
+14.6800E-03,+200.5402E-03,-15.0251E-03
+14.6900E-03,+180.4397E-03,-2.4623E-03
+14.7000E-03,+168.3794E-03,-15.0251E-03
+14.7100E-03,+153.3040E-03,-26.3316E-03
+14.7200E-03,+137.2236E-03,-15.0251E-03
+14.7300E-03,+113.1030E-03,-35.1256E-03
+14.7400E-03,+97.0226E-03,-16.2814E-03
+14.7500E-03,+80.9422E-03,-15.0251E-03
+14.7600E-03,+55.8166E-03,-32.6130E-03
+14.7700E-03,+40.7412E-03,-26.3316E-03
+14.7800E-03,+17.1231E-03,-15.0251E-03
+14.7900E-03,+540.2E-06,-2.4623E-03
+14.8000E-03,-23.5804E-03,-32.6130E-03
+14.8100E-03,-40.6658E-03,-6.2311E-03
+14.8200E-03,-63.7814E-03,-15.0251E-03
+14.8300E-03,-87.9020E-03,-22.5628E-03
+14.8400E-03,-104.4849E-03,-15.0251E-03
+14.8500E-03,-131.1181E-03,-26.3316E-03
+14.8600E-03,-152.2236E-03,-15.0251E-03
+14.8700E-03,-184.3844E-03,-35.1256E-03
+14.8800E-03,-200.4648E-03,-12.5125E-03
+14.8900E-03,-221.0678E-03,-15.0251E-03
+14.9000E-03,-241.1683E-03,-32.6130E-03
+14.9100E-03,-269.3090E-03,-15.0251E-03
+14.9200E-03,-289.4095E-03,-15.0251E-03
+14.9300E-03,-316.0427E-03,-15.0251E-03
+14.9400E-03,-337.1482E-03,+3.8191E-03
+14.9500E-03,-353.2286E-03,-15.0251E-03
+14.9600E-03,-377.3492E-03,-15.0251E-03
+14.9700E-03,-397.9523E-03,-15.0251E-03
+14.9800E-03,-417.5502E-03,-15.0251E-03
+14.9900E-03,-433.6306E-03,-2.4623E-03
+15.0000E-03,-442.1734E-03,-31.3568E-03
+15.0100E-03,-465.7915E-03,-35.1256E-03
+15.0200E-03,-481.8719E-03,-15.0251E-03
+15.0300E-03,-492.9271E-03,-15.0251E-03
+15.0400E-03,-505.9925E-03,-15.0251E-03
+15.0500E-03,-518.5553E-03,-15.0251E-03
+15.0600E-03,-522.5754E-03,-12.5125E-03
+15.0700E-03,-538.1533E-03,-15.0251E-03
+15.0800E-03,-546.1935E-03,+3.8191E-03
+15.0900E-03,-546.1935E-03,-26.3316E-03
+15.1000E-03,-554.2337E-03,-15.0251E-03
+15.1100E-03,-566.7965E-03,-15.0251E-03
+15.1200E-03,-562.2739E-03,-15.0251E-03
+15.1300E-03,-557.2487E-03,-15.0251E-03
+15.1400E-03,-569.3090E-03,-15.0251E-03
+15.1500E-03,-558.7563E-03,-2.4623E-03
+15.1600E-03,-562.7764E-03,-15.0251E-03
+15.1700E-03,-550.7161E-03,-15.0251E-03
+15.1800E-03,-553.2286E-03,-12.5125E-03
+15.1900E-03,-546.1935E-03,-15.0251E-03
+15.2000E-03,-530.6156E-03,-15.0251E-03
+15.2100E-03,-530.1131E-03,-15.0251E-03
+15.2200E-03,-514.0327E-03,-15.0251E-03
+15.2300E-03,-505.9925E-03,-22.5628E-03
+15.2400E-03,-482.3744E-03,-15.0251E-03
+15.2500E-03,-473.8317E-03,-6.2311E-03
+15.2600E-03,-464.7864E-03,-35.1256E-03
+15.2700E-03,-438.1533E-03,-22.5628E-03
+15.2800E-03,-418.0528E-03,-15.0251E-03
+15.2900E-03,-404.4849E-03,-15.0251E-03
+15.3000E-03,-385.3894E-03,-15.0251E-03
+15.3100E-03,-364.2839E-03,+5.0754E-03
+15.3200E-03,-344.1834E-03,-15.0251E-03
+15.3300E-03,-316.0427E-03,-15.0251E-03
+15.3400E-03,-295.9422E-03,-15.0251E-03
+15.3500E-03,-259.7613E-03,-15.0251E-03
+15.3600E-03,-240.6658E-03,-16.2814E-03
+15.3700E-03,-216.5452E-03,-15.0251E-03
+15.3800E-03,-184.3844E-03,-15.0251E-03
+15.3900E-03,-155.2387E-03,-15.0251E-03
+15.4000E-03,-143.1784E-03,-15.0251E-03
+15.4100E-03,-98.9573E-03,-26.3316E-03
+15.4200E-03,-78.8568E-03,-15.0251E-03
+15.4300E-03,-47.7010E-03,-6.2311E-03
+15.4400E-03,-16.0427E-03,-15.0251E-03
+15.4500E-03,+540.2E-06,-26.3316E-03
+15.4600E-03,+25.1633E-03,-16.2814E-03
+15.4700E-03,+56.8216E-03,-22.5628E-03
+15.4800E-03,+73.4045E-03,-15.0251E-03
+15.4900E-03,+100.0377E-03,-17.5377E-03
+15.5000E-03,+121.6457E-03,-15.0251E-03
+15.5100E-03,+149.7864E-03,-15.0251E-03
+15.5200E-03,+169.8869E-03,-15.0251E-03
+15.5300E-03,+198.0276E-03,-15.0251E-03
+15.5400E-03,+217.6256E-03,+3.8191E-03
+15.5500E-03,+241.7462E-03,-26.3316E-03
+15.5600E-03,+265.8668E-03,-16.2814E-03
+15.5700E-03,+281.9472E-03,-15.0251E-03
+15.5800E-03,+298.0276E-03,-15.0251E-03
+15.5900E-03,+309.0829E-03,-26.3316E-03
+15.6000E-03,+314.6105E-03,-15.0251E-03
+15.6100E-03,+322.1482E-03,-15.0251E-03
+15.6200E-03,+345.2638E-03,-15.0251E-03
+15.6300E-03,+341.2437E-03,-22.5628E-03
+15.6400E-03,+338.7312E-03,-15.0251E-03
+15.6500E-03,+342.7513E-03,-15.0251E-03
+15.6600E-03,+338.7312E-03,-16.2814E-03
+15.6700E-03,+354.3090E-03,-26.3316E-03
+15.6800E-03,+361.3442E-03,-16.2814E-03
+15.6900E-03,+350.7915E-03,-15.0251E-03
+15.7000E-03,+353.3040E-03,-15.0251E-03
+15.7100E-03,+358.8317E-03,-15.0251E-03
+15.7200E-03,+354.8116E-03,-15.0251E-03
+15.7300E-03,+362.3492E-03,-26.3316E-03
+15.7400E-03,+361.3442E-03,-32.6130E-03
+15.7500E-03,+354.3090E-03,-26.3316E-03
+15.7600E-03,+362.3492E-03,-32.6130E-03
+15.7700E-03,+362.3492E-03,-22.5628E-03
+15.7800E-03,+361.3442E-03,+3.8191E-03
+15.7900E-03,+357.3241E-03,-15.0251E-03
+15.8000E-03,+362.3492E-03,-16.2814E-03
+15.8100E-03,+362.3492E-03,-15.0251E-03
+15.8200E-03,+354.8116E-03,-31.3568E-03
+15.8300E-03,+362.3492E-03,-26.3316E-03
+15.8400E-03,+361.3442E-03,-15.0251E-03
+15.8500E-03,+357.3241E-03,-35.1256E-03
+15.8600E-03,+346.7714E-03,-15.0251E-03
+15.8700E-03,+357.3241E-03,-2.4623E-03
+15.8800E-03,+362.3492E-03,-32.6130E-03
+15.8900E-03,+358.8317E-03,-26.3316E-03
+15.9000E-03,+354.3090E-03,-16.2814E-03
+15.9100E-03,+349.2839E-03,-15.0251E-03
+15.9200E-03,+352.8015E-03,-15.0251E-03
+15.9300E-03,+341.2437E-03,-15.0251E-03
+15.9400E-03,+338.7312E-03,-15.0251E-03
+15.9500E-03,+341.2437E-03,-15.0251E-03
+15.9600E-03,+338.2286E-03,-16.2814E-03
+15.9700E-03,+326.6709E-03,-26.3316E-03
+15.9800E-03,+330.1884E-03,-15.0251E-03
+15.9900E-03,+322.1482E-03,-22.5628E-03
+16.0000E-03,+314.1080E-03,-15.0251E-03
+16.0100E-03,+306.0678E-03,-17.5377E-03
+16.0200E-03,+298.0276E-03,+3.8191E-03
+16.0300E-03,+276.9221E-03,-15.0251E-03
+16.0400E-03,+272.9020E-03,-15.0251E-03
+16.0500E-03,+244.7613E-03,-26.3316E-03
+16.0600E-03,+248.2789E-03,-32.6130E-03
+16.0700E-03,+222.1482E-03,-26.3316E-03
+16.0800E-03,+209.5854E-03,-15.0251E-03
+16.0900E-03,+188.4799E-03,-15.0251E-03
+16.1000E-03,+176.4196E-03,-15.0251E-03
+16.1100E-03,+157.8266E-03,-22.5628E-03
+16.1200E-03,+137.2236E-03,-15.0251E-03
+16.1300E-03,+121.1432E-03,-15.0251E-03
+16.1400E-03,+105.0628E-03,-15.0251E-03
+16.1500E-03,+88.9824E-03,-15.0251E-03
+16.1600E-03,+63.8568E-03,-15.0251E-03
+16.1700E-03,+48.7814E-03,-15.0251E-03
+16.1800E-03,+31.6960E-03,+3.8191E-03
+16.1900E-03,+13.1030E-03,-15.0251E-03
+16.2000E-03,-15.5402E-03,-15.0251E-03
+16.2100E-03,-28.1030E-03,-6.2311E-03
+16.2200E-03,-55.7412E-03,-15.0251E-03
+16.2300E-03,-79.8618E-03,-17.5377E-03
+16.2400E-03,-96.4447E-03,-15.0251E-03
+16.2500E-03,-124.5854E-03,-26.3316E-03
+16.2600E-03,-144.1834E-03,-15.0251E-03
+16.2700E-03,-168.3040E-03,-15.0251E-03
+16.2800E-03,-192.4246E-03,-15.0251E-03
+16.2900E-03,-216.5452E-03,-15.0251E-03
+16.3000E-03,-241.1683E-03,-15.0251E-03
+16.3100E-03,-259.7613E-03,-22.5628E-03
+16.3200E-03,-287.9020E-03,-15.0251E-03
+16.3300E-03,-304.9874E-03,-15.0251E-03
+16.3400E-03,-321.5703E-03,-32.6130E-03
+16.3500E-03,-348.2035E-03,-15.0251E-03
+16.3600E-03,-369.3090E-03,-15.0251E-03
+16.3700E-03,-389.9121E-03,-15.0251E-03
+16.3800E-03,-409.5100E-03,-12.5125E-03
+16.3900E-03,-430.1131E-03,-6.2311E-03
+16.4000E-03,-441.6708E-03,-15.0251E-03
+16.4100E-03,-457.7513E-03,-46.4321E-03
+16.4200E-03,-473.8317E-03,-32.6130E-03
+16.4300E-03,-484.8869E-03,-15.0251E-03
+16.4400E-03,-497.9523E-03,+2.5628E-03
+16.4500E-03,-514.0327E-03,-6.2311E-03
+16.4600E-03,-522.0729E-03,-16.2814E-03
+16.4700E-03,-530.1131E-03,-2.4623E-03
+16.4800E-03,-538.1533E-03,-15.0251E-03
+16.4900E-03,-546.1935E-03,-15.0251E-03
+16.5000E-03,-554.2337E-03,-15.0251E-03
+16.5100E-03,-558.7563E-03,-35.1256E-03
+16.5200E-03,-562.7764E-03,-15.0251E-03
+16.5300E-03,-566.7965E-03,-15.0251E-03
+16.5400E-03,-562.7764E-03,+3.8191E-03
+16.5500E-03,-566.7965E-03,-15.0251E-03
+16.5600E-03,-562.2739E-03,-16.2814E-03
+16.5700E-03,-558.7563E-03,-2.4623E-03
+16.5800E-03,-546.6960E-03,-12.5125E-03
+16.5900E-03,-541.1683E-03,-15.0251E-03
+16.6000E-03,-538.1533E-03,-15.0251E-03
+16.6100E-03,-530.1131E-03,-15.0251E-03
+16.6200E-03,-521.0678E-03,-36.3819E-03
+16.6300E-03,-509.0075E-03,-6.2311E-03
+16.6400E-03,-496.9472E-03,-35.1256E-03
+16.6500E-03,-481.8719E-03,-15.0251E-03
+16.6600E-03,-458.2538E-03,-16.2814E-03
+16.6700E-03,-441.6708E-03,-15.0251E-03
+16.6800E-03,-433.6306E-03,-16.2814E-03
+16.6900E-03,-417.5502E-03,-15.0251E-03
+16.7000E-03,-385.3894E-03,-12.5125E-03
+16.7100E-03,-364.2839E-03,-15.0251E-03
+16.7200E-03,-345.1884E-03,+3.8191E-03
+16.7300E-03,-324.0829E-03,-22.5628E-03
+16.7400E-03,-295.9422E-03,-15.0251E-03
+16.7500E-03,-275.8417E-03,-26.3316E-03
+16.7600E-03,-255.7412E-03,-32.6130E-03
+16.7700E-03,-224.5854E-03,-15.0251E-03
+16.7800E-03,-200.4648E-03,-15.0251E-03
+16.7900E-03,-168.3040E-03,-35.1256E-03
+16.8000E-03,-143.1784E-03,-15.0251E-03
+16.8100E-03,-106.9975E-03,-15.0251E-03
+16.8200E-03,-87.9020E-03,-35.1256E-03
+16.8300E-03,-50.7161E-03,-22.5628E-03
+16.8400E-03,-24.0829E-03,-16.2814E-03
+16.8500E-03,-2.9774E-03,-6.2311E-03
+16.8600E-03,+25.1633E-03,-16.2814E-03
+16.8700E-03,+48.7814E-03,-15.0251E-03
+16.8800E-03,+65.3643E-03,-35.1256E-03
+16.8900E-03,+97.0226E-03,-26.3316E-03
+16.9000E-03,+121.1432E-03,-15.0251E-03
+16.9100E-03,+140.2387E-03,-6.2311E-03
+16.9200E-03,+162.3492E-03,+3.8191E-03
+16.9300E-03,+185.4648E-03,-22.5628E-03
+16.9400E-03,+209.5854E-03,-15.0251E-03
+16.9500E-03,+230.1884E-03,-11.2563E-03
+16.9600E-03,+256.8216E-03,-15.0251E-03
+16.9700E-03,+274.9121E-03,-15.0251E-03
+16.9800E-03,+289.9874E-03,-15.0251E-03
+16.9900E-03,+306.0678E-03,-15.0251E-03
+17.0000E-03,+314.1080E-03,+5.0754E-03
+17.0100E-03,+322.1482E-03,-22.5628E-03
+17.0200E-03,+330.6910E-03,-32.6130E-03
+17.0300E-03,+338.2286E-03,-15.0251E-03
+17.0400E-03,+345.2638E-03,-15.0251E-03
+17.0500E-03,+347.2739E-03,-22.5628E-03
+17.0600E-03,+353.3040E-03,-15.0251E-03
+17.0700E-03,+354.3090E-03,-15.0251E-03
+17.0800E-03,+354.8116E-03,+5.0754E-03
+17.0900E-03,+357.3241E-03,-15.0251E-03
+17.1000E-03,+354.3090E-03,-16.2814E-03
+17.1100E-03,+358.8317E-03,-15.0251E-03
+17.1200E-03,+354.3090E-03,-16.2814E-03
+17.1300E-03,+358.8317E-03,-2.4623E-03
+17.1400E-03,+362.3492E-03,-15.0251E-03
+17.1500E-03,+358.8317E-03,-22.5628E-03
+17.1600E-03,+362.3492E-03,-15.0251E-03
+17.1700E-03,+362.3492E-03,-15.0251E-03
+17.1800E-03,+362.3492E-03,-15.0251E-03
+17.1900E-03,+354.3090E-03,-22.5628E-03
+17.2000E-03,+362.3492E-03,-16.2814E-03
+17.2100E-03,+362.3492E-03,-15.0251E-03
+17.2200E-03,+362.3492E-03,-15.0251E-03
+17.2300E-03,+358.8317E-03,-15.0251E-03
+17.2400E-03,+354.3090E-03,-15.0251E-03
+17.2500E-03,+354.3090E-03,-35.1256E-03
+17.2600E-03,+354.3090E-03,-15.0251E-03
+17.2700E-03,+354.3090E-03,-15.0251E-03
+17.2800E-03,+360.8417E-03,+3.8191E-03
+17.2900E-03,+354.3090E-03,-15.0251E-03
+17.3000E-03,+346.7714E-03,-15.0251E-03
+17.3100E-03,+344.7613E-03,-26.3316E-03
+17.3200E-03,+353.3040E-03,-15.0251E-03
+17.3300E-03,+350.7915E-03,-22.5628E-03
+17.3400E-03,+346.2688E-03,-15.0251E-03
+17.3500E-03,+342.7513E-03,-26.3316E-03
+17.3600E-03,+346.2688E-03,-16.2814E-03
+17.3700E-03,+338.2286E-03,-15.0251E-03
+17.3800E-03,+329.1834E-03,-32.6130E-03
+17.3900E-03,+322.1482E-03,-15.0251E-03
+17.4000E-03,+314.6105E-03,-15.0251E-03
+17.4100E-03,+306.0678E-03,-15.0251E-03
+17.4200E-03,+305.0628E-03,-16.2814E-03
+17.4300E-03,+288.4799E-03,-15.0251E-03
+17.4400E-03,+273.9070E-03,-15.0251E-03
+17.4500E-03,+257.8266E-03,-26.3316E-03
+17.4600E-03,+248.7814E-03,-16.2814E-03
+17.4700E-03,+220.6407E-03,-15.0251E-03
+17.4800E-03,+217.6256E-03,+3.8191E-03
+17.4900E-03,+196.5201E-03,-15.0251E-03
+17.5000E-03,+184.4598E-03,-16.2814E-03
+17.5100E-03,+164.3593E-03,-2.4623E-03
+17.5200E-03,+137.7261E-03,+3.8191E-03
+17.5300E-03,+124.1583E-03,-15.0251E-03
+17.5400E-03,+113.1030E-03,-15.0251E-03
+17.5500E-03,+97.0226E-03,-26.3316E-03
+17.5600E-03,+79.9372E-03,-15.0251E-03
+17.5700E-03,+51.7965E-03,-15.0251E-03
+17.5800E-03,+32.7010E-03,-15.0251E-03
+17.5900E-03,+16.6206E-03,-15.0251E-03
+17.6000E-03,-464.8E-06,+3.8191E-03
+17.6100E-03,-20.0628E-03,-15.0251E-03
+17.6200E-03,-46.6960E-03,-15.0251E-03
+17.6300E-03,-71.8216E-03,-26.3316E-03
+17.6400E-03,-87.9020E-03,-16.2814E-03
+17.6500E-03,-112.0226E-03,-15.0251E-03
+17.6600E-03,-136.1432E-03,-12.5125E-03
+17.6700E-03,-156.7462E-03,-15.0251E-03
+17.6800E-03,-184.3844E-03,-15.0251E-03
+17.6900E-03,-206.9975E-03,-15.0251E-03
+17.7000E-03,-225.0879E-03,-16.2814E-03
+17.7100E-03,-256.7462E-03,-15.0251E-03
+17.7200E-03,-280.8668E-03,-15.0251E-03
+17.7300E-03,-301.4698E-03,-15.0251E-03
+17.7400E-03,-321.0678E-03,-12.5125E-03
+17.7500E-03,-345.1884E-03,-22.5628E-03
+17.7600E-03,-361.7714E-03,-16.2814E-03
+17.7700E-03,-385.3894E-03,-22.5628E-03
+17.7800E-03,-393.9322E-03,-15.0251E-03
+17.7900E-03,-425.5904E-03,-22.5628E-03
+17.8000E-03,-434.1332E-03,-15.0251E-03
+17.8100E-03,-452.7261E-03,-2.4623E-03
+17.8200E-03,-466.2940E-03,-15.0251E-03
+17.8300E-03,-484.8869E-03,-15.0251E-03
+17.8400E-03,-497.9523E-03,-15.0251E-03
+17.8500E-03,-514.0327E-03,-15.0251E-03
+17.8600E-03,-521.0678E-03,-15.0251E-03
+17.8700E-03,-525.0879E-03,-6.2311E-03
+17.8800E-03,-538.1533E-03,-15.0251E-03
+17.8900E-03,-542.6759E-03,-15.0251E-03
+17.9000E-03,-546.1935E-03,-16.2814E-03
+17.9100E-03,-558.7563E-03,-15.0251E-03
+17.9200E-03,-562.7764E-03,-15.0251E-03
+17.9300E-03,-562.2739E-03,-15.0251E-03
+17.9400E-03,-569.3090E-03,-15.0251E-03
+17.9500E-03,-570.3141E-03,-26.3316E-03
+17.9600E-03,-569.3090E-03,-32.6130E-03
+17.9700E-03,-562.2739E-03,-2.4623E-03
+17.9800E-03,-562.2739E-03,-15.0251E-03
+17.9900E-03,-546.1935E-03,-15.0251E-03
+18.0000E-03,-537.1482E-03,-16.2814E-03
+18.0100E-03,-530.1131E-03,-15.0251E-03
+18.0200E-03,-522.0729E-03,-15.0251E-03
+18.0300E-03,-514.0327E-03,-15.0251E-03
+18.0400E-03,-497.9523E-03,-15.0251E-03
+18.0500E-03,-486.3945E-03,-15.0251E-03
+18.0600E-03,-473.8317E-03,-35.1256E-03
+18.0700E-03,-449.7111E-03,-26.3316E-03
+18.0800E-03,-440.6658E-03,-12.5125E-03
+18.0900E-03,-417.5502E-03,-15.0251E-03
+18.1000E-03,-393.9322E-03,-16.2814E-03
+18.1100E-03,-377.3492E-03,-15.0251E-03
+18.1200E-03,-361.2688E-03,-32.6130E-03
+18.1300E-03,-332.1231E-03,-26.3316E-03
+18.1400E-03,-304.9874E-03,-15.0251E-03
+18.1500E-03,-283.8819E-03,-15.0251E-03
+18.1600E-03,-257.2487E-03,-15.0251E-03
+18.1700E-03,-232.6256E-03,-15.0251E-03
+18.1800E-03,-207.5000E-03,-32.6130E-03
+18.1900E-03,-179.3593E-03,-22.5628E-03
+18.2000E-03,-158.7563E-03,-15.0251E-03
+18.2100E-03,-123.0779E-03,-15.0251E-03
+18.2200E-03,-102.9774E-03,-16.2814E-03
+18.2300E-03,-66.7965E-03,-15.0251E-03
+18.2400E-03,-39.6608E-03,-15.0251E-03
+18.2500E-03,-18.5553E-03,-15.0251E-03
+18.2600E-03,+15.6156E-03,-16.2814E-03
+18.2700E-03,+40.7412E-03,-6.2311E-03
+18.2800E-03,+63.8568E-03,-16.2814E-03
+18.2900E-03,+83.9573E-03,-15.0251E-03
+18.3000E-03,+113.1030E-03,-15.0251E-03
+18.3100E-03,+133.7060E-03,-2.4623E-03
+18.3200E-03,+153.3040E-03,-31.3568E-03
+18.3300E-03,+177.4246E-03,-15.0251E-03
+18.3400E-03,+200.5402E-03,-32.6130E-03
+18.3500E-03,+220.6407E-03,-15.0251E-03
+18.3600E-03,+242.2487E-03,-32.6130E-03
+18.3700E-03,+265.8668E-03,-15.0251E-03
+18.3800E-03,+281.9472E-03,-12.5125E-03
+18.3900E-03,+294.5100E-03,-26.3316E-03
+18.4000E-03,+314.1080E-03,-12.5125E-03
+18.4100E-03,+322.1482E-03,-15.0251E-03
+18.4200E-03,+338.2286E-03,-12.5125E-03
+18.4300E-03,+338.2286E-03,-15.0251E-03
+18.4400E-03,+338.7312E-03,-15.0251E-03
+18.4500E-03,+341.2437E-03,-2.4623E-03
+18.4600E-03,+338.7312E-03,-32.6130E-03
+18.4700E-03,+354.3090E-03,-15.0251E-03
+18.4800E-03,+354.3090E-03,-15.0251E-03
+18.4900E-03,+346.2688E-03,-15.0251E-03
+18.5000E-03,+354.3090E-03,-15.0251E-03
+18.5100E-03,+354.3090E-03,-15.0251E-03
+18.5200E-03,+362.3492E-03,-15.0251E-03
+18.5300E-03,+352.8015E-03,-15.0251E-03
+18.5400E-03,+362.3492E-03,-15.0251E-03
+18.5500E-03,+362.3492E-03,-15.0251E-03
+18.5600E-03,+354.8116E-03,-12.5125E-03
+18.5700E-03,+358.8317E-03,-6.2311E-03
+18.5800E-03,+361.3442E-03,-16.2814E-03
+18.5900E-03,+357.3241E-03,-15.0251E-03
+18.6000E-03,+354.8116E-03,-15.0251E-03
+18.6100E-03,+362.3492E-03,-15.0251E-03
+18.6200E-03,+354.3090E-03,-16.2814E-03
+18.6300E-03,+357.3241E-03,-15.0251E-03
+18.6400E-03,+354.3090E-03,-15.0251E-03
+18.6500E-03,+354.3090E-03,-15.0251E-03
+18.6600E-03,+362.3492E-03,-15.0251E-03
+18.6700E-03,+357.3241E-03,-26.3316E-03
+18.6800E-03,+354.8116E-03,-32.6130E-03
+18.6900E-03,+354.3090E-03,-15.0251E-03
+18.7000E-03,+354.3090E-03,+2.5628E-03
+18.7100E-03,+354.3090E-03,-15.0251E-03
+18.7200E-03,+353.3040E-03,-15.0251E-03
+18.7300E-03,+354.3090E-03,-15.0251E-03
